0,1
0.5677360032693094,0.12655671491080445
0.18410298324478955,0.043756311006395154
0.5787699223539028,0.2558061258835409
0.6480384143849612,0.1733423089868731
0.026154474867184307,0.3093234601144396
0.2391704127503065,0.4648266576910131
0.930016346546792,0.49478290138000675
0.04025337147527585,0.49478290138000675
0.15314671025745813,0.3635139683608213
0.04515733551287291,0.49478290138000675
0.6522272170004086,0.4439582632110401
0.6708214139762976,0.26388421406933693
0.481712300776461,0.043756311006395154
0.46015529219452395,0.043756311006395154
0.6887004495300368,0.4439582632110401
0.9420719248058848,0.49478290138000675
0.048528810788720886,0.12622012790306295
0.27891295463833266,0.1733423089868731
0.6408868001634654,0.49478290138000675
0.10042909685328974,0.23830360148098284
0.13659583163056804,0.34971390104341976
0.35850020433183494,0.4439582632110401
0.3415406620351451,0.7559744193874116
0.2832039231712301,0.5967687647256816
0.6114630159378831,0.9649949511948839
0.7968941561095219,0.4648266576910131
0.7453003677973028,0.8323796701447324
0.5761136085002043,0.4439582632110401
0.15948099713935432,0.12756647593402895
0.1985083776052309,0.4648266576910131
0.03626890069472824,0.15583978458431505
0.9120351450756028,0.3093234601144396
0.8829178586023703,0.30225513295186807
0.3754597466285247,0.4439582632110401
0.1206579485083776,0.29821608885897005
0.7787086228034328,0.09020531807472232
0.36197384552513284,0.5604173678895994
0.010012259910093992,0.4648266576910131
0.6706170821413976,0.03365870077415012
0.6555986922762567,0.4439582632110401
0.6161626481405803,0.2810501514641535
0.44094809971393545,0.4469875462807136
0.4735390273804659,0.8152137327499158
0.5391295463833266,0.9471558397845843
0.8688189619942788,0.6001346348030967
0.8502247650183898,0.4439582632110401
0.7954638332652227,0.49478290138000675
0.34675112382509193,0.21911814203971727
0.2660400490396404,0.3093234601144396
0.9538210053126277,0.819925950858297
0.46597874948917045,0.23830360148098284
0.5522067838169187,0.8768091551666106
0.08530854107069881,0.4439582632110401
0.23120147118921128,0.4981487714574217
0.4751736820596649,0.6852911477616965
0.695034736411933,0.47694378996970715
0.956783816918676,0.4786267250084147
0.06293420514916223,0.6243688993604848
0.8359215365753985,0.678222820599125
0.1581528402125051,0.4439582632110401
0.6184102983244789,0.3093234601144396
0.13680016346546792,0.032985526758667116
0.476706170821414,0.7734769437899698
0.1551900286064569,0.10265903736115786
0.22599100939926442,0.4439582632110401
0.13945647731916633,0.9559071019858634
0.4910093992644054,0.4648266576910131
0.3053739272578668,0.7391450690003367
0.26440539436044136,0.4648266576910131
0.5659991826726604,0.7344328508919555
0.3763792398855742,0.49848535846516323
0.31977932161830813,0.4772803769774487
0.6674499387004496,0.4439582632110401
0.8165100122599102,0.4439582632110401
0.4973436861463016,0.30225513295186807
0.685022476501839,0.4439582632110401
0.5461789946873723,0.15483002356109055
0.32325296281160604,0.1736788959946146
0.9559664895790765,0.49848535846516323
0.0026563138536984067,0.49478290138000675
0.3397016755210462,0.4648266576910131
0.793420514916224,0.9542241669471558
0.5682468328565591,0.4981487714574217
0.4725173682059665,0.3093234601144396
0.7248671843073151,0.8768091551666106
0.6286268900694728,0.49478290138000675
0.4381896199427871,0.39952877818916194
0.23416428279525953,0.683608212722989
0.5255414793624847,0.1682935038707506
0.758377605230895,0.4439582632110401
0.039333878218226405,0.043756311006395154
0.9301185124642419,0.4981487714574217
0.8895586432366163,0.07270279367216426
0.45004086636698,0.1736788959946146
0.3124233755619126,0.8768091551666106
0.0051082958724969355,0.9676876472568159
0.5272782999591337,0.49478290138000675
0.7064773191663262,0.2504207337596769
0.47660400490396404,0.4981487714574217
0.9046791990192072,0.8768091551666106
0.7691050265631385,0.418377650622686
0.5495504699632203,0.9367216425445979
0.8502247650183898,0.4439582632110401
0.43226399673069066,0.8966677886233592
0.4448304045770331,0.4648266576910131
0.6797098487944422,0.6489397509256143
0.8062934205149163,0.4648266576910131
0.28146710257458113,0.1726691349713901
0.9059051900286065,0.4439582632110401
0.7630772374335921,0.9559071019858634
0.32110747854515737,0.9235947492426793
0.6092153657539845,0.29888926287445305
0.32693093583980387,0.5005048805116123
0.4044748671843073,0.14742510939077752
0.09389047813649366,0.04476607202961966
0.915100122599101,0.8768091551666106
0.954944830404577,0.4981487714574217
0.9721087045361667,0.49478290138000675
0.7795259501430323,0.30225513295186807
0.5347364119329792,0.4648266576910131
0.9511646914589293,0.8845506563446652
0.6979975480179812,0.4439582632110401
0.6989170412750306,0.4648266576910131
0.26409889660809155,0.4439582632110401
0.8835308541070699,0.04274654998317065
0.5608908868001635,0.49478290138000675
0.24049856967715572,0.49478290138000675
0.33489987740089905,0.286772130595759
0.3825091949325705,0.49478290138000675
0.9422762566407846,0.4648266576910131
0.3010829587249694,0.46549983170649617
0.3496117695136902,0.49478290138000675
0.42879035553739275,0.3049478290138001
0.25378013894564777,0.8879165264220801
0.2856559051900286,0.1736788959946146
0.32979158152840216,0.4648266576910131
0.26205557825909276,0.1736788959946146
0.36105435226808336,0.6624032312352743
0.23130363710666124,0.4439582632110401
0.2770739681242338,0.5870077415011781
0.11125868410298324,0.4439582632110401
0.8053739272578668,0.30225513295186807
0.6350633428688189,0.1736788959946146
0.1193297915815284,0.16324469875462808
0.14630159378831223,0.3635139683608213
0.26593788312219047,0.4439582632110401
0.11728647323252962,0.23830360148098284
0.5696771557008582,0.3093234601144396
0.96659174499387,0.32716257152473915
0.17521454842664488,0.9831706496129249
0.9806906416019616,0.4648266576910131
0.5309562729873314,0.2261864692022888
0.10472006538618717,0.8768091551666106
0.05138945647731917,0.12622012790306295
0.8513485901103393,0.12857623695725345
0.6667347772783,0.4439582632110401
0.35645688598283615,0.03668798384382363
0.9051900286064569,0.286772130595759
0.5355537392725787,0.4483338943116796
0.8459337964854925,0.5991248737798722
0.45749897834082554,0.09424436216762033
0.7138332652227217,0.5964321777179402
0.6003269309358398,0.49545607539548975
0.8891499795668165,0.4981487714574217
0.8961994278708623,0.4648266576910131
0.7858602370249285,0.286772130595759
0.9161217817736004,0.97980477953551
0.7918880261544748,0.49478290138000675
0.7196567225173682,0.12588354089532144
0.42245606865549656,0.4439582632110401
0.8331630568042501,0.3261528105015146
0.7074989783408255,0.6613934702120499
0.3440948099713936,0.49478290138000675
0.575091949325705,0.04274654998317065
0.08735185941969759,0.144395826321104
0.7251736820596649,0.3254796364860317
0.8330608908868001,0.4648266576910131
0.6440539436044136,0.4648266576910131
0.32243563547200654,0.8448333894311679
0.5071516142214957,0.49478290138000675
0.2764609726195341,0.4648266576910131
0.8602370249284839,0.286772130595759
0.3809767061708214,0.37697744867048133
0.40580302411115654,0.6243688993604848
0.05220678381691868,0.7664086166273982
0.8845525132815693,0.12622012790306295
0.9478953821005313,0.4981487714574217
0.29290968532897427,0.6549983170649614
0.34307315079689416,0.6640861662739819
0.6138128320392318,0.3261528105015146
0.7658357172047405,0.4439582632110401
0.591744993870045,0.8599798047795355
0.5281977932161831,0.3927970380343319
0.391704127503065,0.03702457085156513
0.6348590110339191,0.4981487714574217
0.20974662852472417,0.12857623695725345
0.02022885165508786,0.23830360148098284
0.8941561095218635,0.28037697744867046
0.10441356763383734,0.4648266576910131
0.0908255006129955,0.280040390440929
0.7906620351450756,0.7351060249074386
0.2401920719248059,0.9559071019858634
0.6606048222313037,0.4981487714574217
0.9462607274213323,0.8667115449343656
0.3130363710666122,0.4469875462807136
0.7486718430731508,0.6243688993604848
0.5444421740907234,0.4439582632110401
0.32642010625255413,0.991921911814204
0.4582141397629751,0.1736788959946146
0.6642827952595014,0.5001682935038707
0.04045770331017573,0.36519690339952876
0.17082141397629752,0.32850891955570516
0.6862484675112382,0.26220127903062945
0.6961585615038823,0.04274654998317065
0.36973845525132815,0.18074722315718614
0.1523293829178586,0.15415684954560754
0.09542296689824274,0.4648266576910131
0.385063342868819,0.49478290138000675
0.6172864732325296,0.03197576573544261
0.8291785860237025,0.4648266576910131
0.016857376379239886,0.3635139683608213
0.481712300776461,0.043756311006395154
0.5595627298733142,0.18041063614944464
0.6357785042909685,0.49848535846516323
0.5936861463015938,0.7980477953550993
0.45259501430322846,0.49478290138000675
0.34593379648549244,0.8768091551666106
0.23559460563955864,0.4591046785594076
0.30629342051491626,0.4439582632110401
0.6141193297915816,0.4439582632110401
0.2301798120147119,0.1733423089868731
0.9504495300367798,0.12622012790306295
0.8633020024519821,0.5230562100302929
0.06855333060890886,0.9673510602490745
0.4968328565590519,0.1733423089868731
0.5879648549243972,0.30225513295186807
0.0380057212913772,0.852911477616964
0.6241315897016755,0.4439582632110401
0.0,0.7243352406597106
0.41131998365345324,0.4648266576910131
0.05619125459746629,0.142376304274655
0.43910911319983653,0.4439582632110401
0.2538823048630977,0.4439582632110401
0.5146097261953413,0.1736788959946146
0.5538414384961177,0.4439582632110401
0.1995300367797303,0.49478290138000675
0.2496935022476502,0.043756311006395154
0.8024111156518186,0.04274654998317065
0.39006947282386595,0.7438572871087177
0.8293829178586024,0.29619656681252104
0.1423171230077646,0.7021204981487714
0.3845525132815693,0.4981487714574217
0.7088271352676747,0.8933019185459441
0.45811197384552516,0.4648266576910131
0.6925827543931344,0.7553012453719288
0.3647323252962812,0.30225513295186807
0.641601961585615,0.15483002356109055
0.029525950143032283,0.4439582632110401
0.436657131181038,0.13564456411982498
0.5335104209235799,0.9559071019858634
0.7554147936248468,0.4607876135981151
0.48508377605230896,0.04240996297542915
0.6154474867184307,0.7421743520700101
0.6256640784634246,0.12622012790306295
0.14609726195341236,0.46314372265230563
0.25010216591744994,0.1736788959946146
0.9077441765427053,0.3126893301918546
0.10696771557008582,0.35678222820599126
0.8105843890478137,0.2578256479299899
0.9519820187985288,0.9559071019858634
0.9820187985288108,0.48434870414002024
0.803330608908868,0.04274654998317065
0.7706375153248877,0.5483002356109055
0.2068859828361259,0.3153820262537866
0.12689006947282389,0.8768091551666106
0.9325704944830405,0.30225513295186807
0.35155292194523907,0.23796701447324134
0.19248058847568453,0.4439582632110401
0.048528810788720886,0.12622012790306295
0.7775847977114835,0.4648266576910131
0.7450960359624029,0.043756311006395154
0.8567633837351859,0.8384382362840794
0.28391908459337967,0.4981487714574217
0.6388434818144667,0.8768091551666106
0.7728851655087863,0.6199932682598452
0.7869840621168778,0.4439582632110401
0.9231712300776461,0.1736788959946146
0.5285042909685329,0.4708852238303602
0.16775643645279936,0.6247054863682262
0.6001225991009399,0.7229888926287447
0.4352268083367389,0.30225513295186807
0.7576624438087454,0.1736788959946146
0.273293829178586,0.1736788959946146
0.8042501021659174,0.4648266576910131
0.421638741315897,0.46987546280713566
0.16438496117695137,0.23325479636486032
0.029525950143032283,0.4439582632110401
0.05445443400081733,0.1736788959946146
0.5241111565181855,0.04240996297542915
0.29760931753167147,0.4981487714574217
0.953412341642828,0.4439582632110401
0.5998161013485901,0.4648266576910131
0.04863097670617082,0.4648266576910131
0.41571311810380057,0.06462470548636823
0.8022067838169187,0.4981487714574217
0.5075602778912954,0.043756311006395154
0.9581119738455252,0.287445304611242
0.7384552513281569,0.40895321440592397
0.5745811197384553,0.4648266576910131
0.021352676747037187,0.04341972399865365
0.21178994687372293,0.4836755301245372
0.45862280343277484,0.1736788959946146
0.3855741724560687,0.3066307640525076
0.20382100531262773,0.8768091551666106
0.8089497343686146,0.4981487714574217
0.07968941561095218,0.4981487714574217
0.4556599918267266,0.22248401211713228
0.24499387004495302,0.04274654998317065
0.8269309358398038,0.46415348367553017
0.1723539027380466,0.4648266576910131
0.7432570494483041,0.4439582632110401
0.19779321618308132,0.34567485695052175
0.8772987331426236,0.49478290138000675
0.9630159378831222,0.4648266576910131
0.2478545157335513,0.12622012790306295
0.46301593788312223,0.5974419387411647
0.3536984062116878,0.6166273981824302
0.04219452390682469,0.5974419387411647
0.980077646097262,0.04341972399865365
0.37525541479362484,0.287445304611242
0.6312832039231713,0.043756311006395154
0.34194932570494485,0.49478290138000675
0.8630976706170822,0.3093234601144396
0.32590927666530445,0.49478290138000675
0.015937883122190438,0.3093234601144396
0.011953412341642827,0.49680242342645575
0.7442787086228034,0.4439582632110401
0.7297711483449122,0.4439582632110401
0.4176542705353494,0.49478290138000675
0.7814671025745812,0.043756311006395154
0.1760318757662444,0.4439582632110401
0.414997956681651,0.1736788959946146
0.9555578259092766,0.4648266576910131
0.4165304454434001,0.4439582632110401
0.5743767879035554,0.5361831033322113
0.7947486718430732,0.9559071019858634
0.24223539027380467,0.4648266576910131
0.27595014303228443,0.4648266576910131
0.4759910093992644,0.4648266576910131
0.9656722517368206,0.08717603500504881
0.6898242746219861,0.4648266576910131
0.03575807110747855,0.1406933692359475
0.18420514916223948,0.34432850891955574
0.2026971802206784,0.4439582632110401
0.4585206375153249,0.23830360148098284
0.31405803024111156,0.7889599461460788
0.8135472006538619,0.8768091551666106
0.6310788720882714,0.4439582632110401
0.9342051491622395,0.12622012790306295
0.4323661626481406,0.25681588690676543
0.07355946056395586,0.4648266576910131
0.10574172456068655,0.7849209020531809
0.7096444626072742,0.4439582632110401
0.4442174090723335,0.12655671491080445
0.8291785860237025,0.4648266576910131
0.940130772374336,0.30225513295186807
0.8044544340008173,0.9936048468529115
0.03729055986922763,0.6465836418714237
0.7775847977114835,0.4648266576910131
0.03524724152022885,0.9559071019858634
0.4489170412750307,0.4981487714574217
0.5369840621168778,0.04274654998317065
0.891704127503065,0.3103332211376641
0.7070903146710258,0.8768091551666106
0.5946056395586432,0.4648266576910131
0.5226808336738864,0.6243688993604848
0.007458111973845526,0.9017165937394818
0.6612178177360033,0.4981487714574217
0.304965263588067,0.7896331201615618
0.756640784634246,0.834735779198923
0.5615038823048631,0.12352743184113094
0.2127094401307724,0.4648266576910131
0.04178586023702493,0.4648266576910131
0.3676951369023294,0.12554695388757994
0.4880465876583572,0.015819589363850556
0.3758684102983245,0.1400201952204645
0.920004086636698,0.30225513295186807
0.1174908050674295,0.35711881521373273
0.8760727421332244,0.2551329518680579
0.2909685328974254,0.8515651295859981
0.17541888026154476,0.282059912487378
0.568348998774009,0.280040390440929
0.5443400081732734,0.597105351733423
0.5979771148344912,0.9458094917536184
0.1948304045770331,0.280040390440929
0.1554965263588067,0.12622012790306295
0.11657131181038005,0.23628407943453383
0.26491622394769104,0.17670817906428812
0.780036779730282,0.4439582632110401
0.4309358398038414,0.4439582632110401
0.14252145484266449,0.35745540222147426
0.5102165917449939,0.4648266576910131
0.20361667347772783,0.14641534836755302
0.22558234572946467,0.9559071019858634
0.5496526358806703,0.49478290138000675
0.7335512872905599,0.4648266576910131
0.5785655905190029,1.0
0.6286268900694728,0.49478290138000675
0.5203310175725379,0.1995960955907102
0.9225582345729465,0.3261528105015146
0.1630568042501022,0.4439582632110401
0.31232120964446264,0.043756311006395154
0.0696771557008582,0.4469875462807136
0.2668573763792399,0.4648266576910131
0.4191867592970985,0.17401548300235611
0.23324478953821007,0.6210030292830697
0.4231712300776461,0.44328508919555704
0.7592970984879445,0.49478290138000675
0.8611565181855333,0.47256815886906767
0.9840621168778095,0.22113766408616628
0.0844912137310993,0.043756311006395154
0.2811606048222313,0.1733423089868731
0.618512464241929,0.997980477953551
0.20014303228442992,0.7734769437899698
0.08071107478545157,0.4439582632110401
0.4884552513281569,0.4981487714574217
0.2576624438087454,0.7741501178054528
0.5143032284429915,0.2022887916526422
0.9738455251328157,0.8768091551666106
0.5448508377605231,0.09054190508246382
0.1478340825500613,0.4476607202961966
0.4088680016346547,0.4648266576910131
0.4279730281977932,0.30225513295186807
0.09154066203514508,0.4981487714574217
0.08183489987740089,0.06260518343991922
0.8180425010216592,0.4439582632110401
0.7136289333878219,0.38539212386401883
0.6331221904372701,0.6018175698418042
0.4110134859011034,0.4648266576910131
0.8807723743359216,0.4439582632110401
0.1378218226399673,0.9895658027600136
0.6659174499387005,0.043756311006395154
0.4221495709031467,0.08852238303601481
0.4342051491622395,0.4439582632110401
0.24948917041275032,0.3927970380343319
0.8826113608500205,0.8768091551666106
0.401614221495709,0.1736788959946146
0.1760318757662444,0.4439582632110401
0.42490805067429505,0.43588017502524407
0.7529628116060483,0.7186132615281051
0.8068042501021659,0.3911141029956244
0.2979158152840213,0.30225513295186807
0.13526767470371884,0.12588354089532144
0.37944421740907236,0.8996970716930326
0.9920310584389048,0.3130259171995961
0.918369431957499,0.30225513295186807
0.6188189619942788,0.4439582632110401
0.9368614630159379,0.1733423089868731
0.46005312627707395,0.4594412655671491
0.3022067838169187,0.4648266576910131
0.6525337147527585,0.4439582632110401
0.4602574581119739,0.16459104678559408
0.8982427462198611,0.4648266576910131
0.8462402942378423,0.8996970716930326
0.3165100122599101,0.29215752271962303
0.43022067838169187,0.49478290138000675
0.7097466285247241,0.8768091551666106
0.8785247241520229,0.12622012790306295
0.6876787903555374,0.1736788959946146
0.5441356763383736,0.30595759003702455
0.8101757253780139,0.47054863682261866
0.0805067429505517,0.3126893301918546
0.12280343277482632,0.4439582632110401
0.38925214548426645,0.043756311006395154
0.16744993870044955,0.9559071019858634
0.11248467511238251,0.4981487714574217
0.40171638741315896,0.4648266576910131
0.3408255006129955,0.4439582632110401
0.47180220678381696,0.9905755637832381
0.8006742950551696,0.49478290138000675
0.6376174908050675,0.3093234601144396
0.2619534123416428,0.26758667115449347
0.4408459337964855,0.1736788959946146
0.8340825500612996,0.1736788959946146
0.5206375153248877,0.49478290138000675
0.24540253371475276,0.043756311006395154
0.3640171638741316,0.0838101649276338
0.22353902738046588,0.49478290138000675
0.8555373927257867,0.4439582632110401
0.11851246424192889,0.3635139683608213
0.13863914997956683,0.4648266576910131
0.6046178994687372,0.04341972399865365
0.7368205966489579,0.4469875462807136
0.6278095627298733,0.4981487714574217
0.7235390273804659,0.3093234601144396
0.3202901512055578,0.19320094244362168
0.4173477727829996,0.3261528105015146
0.9769105026563139,0.4439582632110401
0.4761953412341643,0.44328508919555704
0.6352676747037188,0.1736788959946146
0.3988557417245607,0.8768091551666106
0.5934818144666939,0.1686300908784921
0.3577850429096853,0.043756311006395154
0.30506742950551696,0.4439582632110401
0.6275030649775235,0.4981487714574217
0.9709848794442174,0.49848535846516323
0.05506742950551696,0.49478290138000675
0.48079280751941156,0.4648266576910131
0.3147731916632611,0.043756311006395154
0.14906007355946058,0.04274654998317065
0.4670004086636698,0.17536183103332212
0.4413567633837352,0.4439582632110401
0.6385369840621169,0.8983507236620667
0.4076420106252554,0.8727701110737125
