0,1
0.47977114834491214,0.3833726018175699
0.1768492031058439,0.5378660383709188
0.8436861463015938,0.4981487714574217
0.3054760931753167,0.4439582632110401
0.3405190028606457,0.7734769437899698
0.9309358398038414,0.4648266576910131
0.6649979566816511,0.12588354089532144
0.7734981610134859,0.4850218781555032
0.5746832856559052,0.12622012790306295
0.5689619942787086,0.0
0.36687780956272986,0.4193874116459105
0.2718635063342869,0.4981487714574217
0.2993461381283204,0.04274654998317065
0.9736411932979159,0.1736788959946146
0.2657335512872906,0.3093234601144396
0.5091949325704945,0.04274654998317065
0.01951369023293829,0.03635139683608213
0.49989783408255006,0.3066307640525076
0.07233346955455659,0.9215752271962303
0.5664078463424602,0.286772130595759
0.853289742541888,0.7724671827667453
0.6428279525950144,0.8653651969033995
0.5165508786268901,0.27465499831706497
0.7501021659174499,0.5826321104005385
0.20463833265222722,0.12992258498821946
0.9881487535758071,0.3261528105015146
0.9242950551695954,0.39818243015819593
0.30210461789946874,0.4540558734432851
0.20974662852472417,0.12857623695725345
0.9553534940743768,0.4439582632110401
0.10124642419288925,0.2298889262874453
0.40988966080915407,0.3635139683608213
0.9790559869227626,0.49478290138000675
0.14047813649366572,0.4439582632110401
0.8007764609726196,0.5792662403231235
0.7640988966080916,0.95287781891619
0.7325296281160605,0.4981487714574217
0.7309971393543114,0.4648266576910131
0.6158561503882305,0.4439582632110401
0.425010216591745,0.6765398855604174
0.3655496526358807,0.49478290138000675
0.7493870044953004,0.4981487714574217
0.7660400490396404,0.1736788959946146
0.43277482631794034,0.49478290138000675
0.4137719656722518,0.5449343655334904
0.3078259092766653,0.4439582632110401
0.9352268083367389,0.4648266576910131
0.8147731916632611,0.4648266576910131
0.6695954229668982,0.6024907438572871
0.03831221904372702,0.8098283406260518
0.3495096035962403,0.286772130595759
0.015222721700040867,0.4439582632110401
1.0,0.4109727364523729
0.9732325296281161,0.1736788959946146
0.6636697997548018,0.49478290138000675
0.43328565590519,0.05149781218444968
0.4814058030241112,0.4648266576910131
0.2597057621577442,0.4439582632110401
0.2871883939517777,0.8902726354762707
0.10819370657948509,0.23594749242679233
0.5403555373927258,0.21339616290811175
0.5104209235798938,0.4439582632110401
0.9156109521863507,0.12622012790306295
0.7396812423375562,0.4648266576910131
0.37076011442582757,0.6068663749579266
0.01256640784634246,0.5476270615954224
0.35226808336738863,0.7653988556041738
0.08214139762975071,0.21003029283069674
0.7878013894564774,0.49478290138000675
0.28739272578667757,0.9932682598451701
0.5597670617082141,0.04274654998317065
0.1926849203105844,0.49478290138000675
0.8354107069881488,0.03163917872770111
0.2869840621168778,0.49983170649612924
0.47108704536166734,0.1736788959946146
0.2265018389865141,0.5156512958599799
0.4091744993870045,0.06159542241669472
0.8182468328565591,0.4439582632110401
0.9153044544340009,0.4439582632110401
0.2564364527993461,0.3056210030292831
0.2525541479362485,0.4469875462807136
0.27247650183898653,0.9559071019858634
0.8060890886800164,0.49478290138000675
0.00551695954229669,0.4648266576910131
0.5543522680833673,0.4439582632110401
0.33755619125459746,0.4439582632110401
0.1506947282386596,0.12622012790306295
0.3460359624029424,0.3136990912150791
0.013077237433592154,0.8768091551666106
0.7970984879444217,0.547963648603164
0.8152840212505108,0.043756311006395154
0.19809971393543116,0.4439582632110401
0.11401716387413159,0.49478290138000675
0.30874540253371474,0.8768091551666106
0.1658152840212505,0.21474251093907776
0.8379648549243972,0.7266913497139011
0.5732529628116061,0.9660047122181084
0.8793420514916224,0.4648266576910131
0.15324887617490807,0.3261528105015146
0.037392725786677565,0.7734769437899698
0.6931957498978341,0.4981487714574217
0.16428279525950143,0.4439582632110401
0.13802615447486719,0.8768091551666106
0.7810584389047813,0.4439582632110401
0.21638741315897017,0.3093234601144396
0.7728851655087863,0.6199932682598452
0.6859419697588884,0.49848535846516323
0.6653044544340009,0.23830360148098284
0.2828974254188803,0.4439582632110401
0.8376583571720474,0.4439582632110401
0.6124846751123825,0.4981487714574217
0.8313240702901512,0.4981487714574217
0.7455046996322027,0.987209693705823
0.3487944421740907,0.4648266576910131
0.3001634654679199,0.45472904745876813
0.4536166734777278,0.9575900370245709
0.573457294646506,0.29485021878155504
0.731712300776461,0.730730393806799
0.3182468328565591,0.9633120161561763
0.5357580711074785,0.17906428811847863
0.5855128729055987,0.7401548300235612
0.30271761340416836,0.4695388757993942
0.03248876174908051,0.25075732076741836
0.48099713935431143,0.5873443285089195
0.8879239885574173,0.6267250084146752
0.6221904372701267,0.49478290138000675
0.5210461789946874,0.23830360148098284
0.08919084593379648,0.9559071019858634
0.0995096035962403,0.4648266576910131
0.4244993870044953,0.3635139683608213
0.6228034327748263,0.44328508919555704
0.33847568451164695,0.8202625378660384
0.953310175725378,0.1982497475597442
0.985185941969759,0.9518680578929655
0.7921945239068247,0.3066307640525076
0.6640784634246015,0.578929653315382
0.1890069472823866,0.41905082463816895
0.9846751123825093,0.28778189161898354
0.27165917449938703,0.3093234601144396
0.4518798528810789,0.49478290138000675
0.9060073559460564,0.043756311006395154
0.1810380057212914,0.4439582632110401
0.10390273804658766,0.04341972399865365
0.1443604413567634,0.4981487714574217
0.5662035145075603,0.30225513295186807
0.521761340416837,0.12655671491080445
0.7498978340825501,0.5974419387411647
0.9264405394360441,0.38673847189498484
0.35472006538618717,0.3093234601144396
0.190028606456886,0.4439582632110401
0.7907642010625255,0.1736788959946146
0.09746628524724152,0.8768091551666106
0.9507560277891296,0.12655671491080445
0.14313445034736413,0.9559071019858634
0.32621577441765426,0.49478290138000675
0.8570698814875358,0.8768091551666106
0.5612995504699633,0.12016156176371592
0.45106252554147935,0.4439582632110401
0.39180629342051493,0.5974419387411647
0.29045770331017573,0.6243688993604848
0.47292603187576626,0.9599461460787615
0.25807110747854517,0.044092898014136656
0.09092766653044544,0.4439582632110401
0.5903146710257459,0.8313699091215079
0.20709031467102576,0.40794345338269944
0.02676747037188394,0.6193200942443622
0.13557417245606868,0.47324133288455067
0.2211892112791173,0.4648266576910131
0.15028606456885985,0.4981487714574217
0.6498774008990601,0.6243688993604848
0.0641601961585615,0.15483002356109055
0.8911932979158153,0.9559071019858634
0.735083776052309,0.30225513295186807
0.3969145892930119,0.4648266576910131
0.31671434409481,0.9542241669471558
0.5062321209644463,0.738135307977112
0.6646914589293011,0.287445304611242
0.13628933387821823,0.9559071019858634
0.06794033510420923,0.1736788959946146
0.048017981201471195,0.49478290138000675
0.8084389047813649,0.4439582632110401
0.8273395995096036,0.09256142712891283
0.4024315488353086,0.054863682261864694
0.470065386187168,0.1736788959946146
0.10553739272578667,0.29922584988219453
0.5297302819779321,0.49478290138000675
0.8764814058030241,0.7734769437899698
0.8414384961176952,0.12622012790306295
0.9184715978749489,0.1736788959946146
0.7726808336738864,0.9542241669471558
0.8675929709848794,0.15483002356109055
0.453310175725378,0.977112083473578
0.3260114425827544,0.4648266576910131
0.42266040049039644,0.4648266576910131
0.6565181855333061,0.1141029956243689
0.5410706988148754,0.2857623695725345
0.9701675521046179,0.3093234601144396
0.348385778504291,0.437899697071693
0.6477319166326114,0.4648266576910131
0.19227625664078465,0.3093234601144396
0.8110952186350634,0.8768091551666106
0.10175725378013895,0.4439582632110401
0.10625255414793625,0.8768091551666106
0.6235185941969759,0.49478290138000675
0.545055169595423,0.04779535509929317
0.08643236616264814,0.9481656008078088
0.002962811606048222,0.49478290138000675
0.5727421332243564,0.3093234601144396
0.8074172456068656,0.8768091551666106
0.7342664487127094,0.5967687647256816
0.8012872905598692,0.30225513295186807
0.3940539436044136,0.4648266576910131
0.0615038823048631,0.1733423089868731
0.9360441356763384,0.20329855267586672
0.3664691458929301,0.7371255469538875
0.9042705353494075,0.4439582632110401
0.44564773191663265,0.07438572871087176
0.09072333469554557,0.15483002356109055
0.7596035962402943,0.18579602827330866
0.8902738046587658,0.6300908784920902
0.7167960768287699,0.4648266576910131
0.30179812014711893,0.8768091551666106
0.3608500204331835,0.8768091551666106
0.8211074785451573,0.49478290138000675
0.691663261136085,0.09861999326825985
0.34276665304454434,0.14843487041400202
0.6104413567633837,0.04274654998317065
0.4637310993052718,0.4506900033658701
0.5239068246832856,0.6664422753281725
0.23222313036371067,0.9683608212722989
0.8237637923988558,0.8020868394479974
0.7778912954638333,0.07909794681925278
0.5348385778504291,0.12622012790306295
0.5528197793216183,0.4981487714574217
0.9893747445852064,0.16391787277011108
0.43195749897834085,0.4981487714574217
0.8960972619534123,0.6243688993604848
0.3261136085002043,0.12622012790306295
0.12116877809562729,0.824638168966678
0.4313445034736412,0.4439582632110401
0.5258479771148346,0.4823291820935712
0.019820187985288108,0.7765062268596432
0.4463628933387822,0.4648266576910131
0.9546383326522272,0.30225513295186807
0.39793624846751124,0.28778189161898354
0.6860441356763384,0.4648266576910131
0.7627707396812423,0.12655671491080445
0.2090314671025746,0.4853584651632447
0.9857989374744586,0.49478290138000675
0.1148344912137311,0.4648266576910131
0.770126685737638,0.1733423089868731
0.04587249693502248,0.7993941433860654
0.9298120147118921,0.49478290138000675
0.9237842255823457,0.4439582632110401
0.826624438087454,0.4981487714574217
0.46945239068246836,0.49478290138000675
0.47170004086636697,0.3635139683608213
0.27574581119738456,0.12655671491080445
0.7678790355537393,0.4648266576910131
0.9539231712300776,0.4648266576910131
0.5537392725786677,0.49848535846516323
0.46301593788312223,0.5974419387411647
0.44626072742133227,0.49478290138000675
0.8310175725378014,0.7468865701783911
0.26695954229668983,0.8778189161898351
0.943297915815284,0.0861662739818243
0.6948304045770332,0.04005385392123864
0.7638945647731917,0.46415348367553017
0.21475275847977116,0.4981487714574217
0.48426644871270946,0.4648266576910131
0.6829791581528403,0.12622012790306295
0.9091744993870046,0.44496802423426457
0.9791581528402126,0.4981487714574217
0.49458520637515324,0.043756311006395154
0.7020841847159788,0.7122181083810166
0.18492031058438907,0.07001009761023225
0.24039640375970578,0.4439582632110401
0.22057621577441766,0.521036687983844
0.758479771148345,0.49478290138000675
0.015120555782590927,0.9936048468529115
0.04689415610952186,0.1124200605856614
0.7153657539844708,0.9559071019858634
0.10226808336738863,0.3927970380343319
0.44391091131998367,0.4648266576910131
0.1275030649775235,0.4439582632110401
0.1396608091540662,0.8081454055873443
0.32887208827135267,0.11612251767081791
0.8241724560686555,0.3635139683608213
0.3292807519411524,0.2998990238976776
0.7435635472006539,0.37798720969370586
0.036881896199427874,0.3093234601144396
0.6920719248058848,0.4439582632110401
0.10686554965263588,0.2285425782564793
0.3894564773191663,0.7425109390777516
0.07713526767470372,0.7105351733423091
0.3870044953003678,0.1736788959946146
0.7975071516142215,0.8044429485021878
0.9765018389865141,0.01110737125546954
0.49611769513690235,0.9559071019858634
0.3543114017163874,0.4648266576910131
0.9486105435226808,0.9936048468529115
0.9987740089906008,0.8074722315718614
0.5178790355537393,0.6536519690339953
0.7586841029832448,0.9269606193200943
0.3898651409889661,0.4648266576910131
0.3190641601961586,0.2016156176371592
0.27043318348998774,0.9559071019858634
0.34041683694319574,0.3635139683608213
0.24325704944830406,0.4981487714574217
0.36667347772783,0.555368562773477
0.2407029015120556,0.49478290138000675
0.5788720882713527,0.49478290138000675
0.60002043318349,0.685627734769438
0.2529628116060482,0.4648266576910131
0.9554556599918267,0.4439582632110401
0.09307315079689416,0.6533153820262538
0.3319370657948508,0.4981487714574217
0.8226399673069065,0.6297542914843488
0.0008173273395995096,0.9757657354426119
0.9542296689824274,0.4439582632110401
0.778402125051083,0.1958936385055537
0.12188393951777686,0.7983843823628409
0.3305067429505517,0.18680578929653316
0.0781569268492031,0.4594412655671491
0.7479566816510013,0.719286435543588
0.7882100531262771,0.4015483002356109
0.7963833265222722,0.3927970380343319
0.3096648957907642,0.49478290138000675
0.43308132407029015,0.6018175698418042
0.4526971802206784,0.6758667115449344
0.6945239068246833,0.043756311006395154
0.08929301185124643,0.1736788959946146
0.19431957498978342,0.49478290138000675
0.9512668573763793,0.9559071019858634
0.2546996322026972,0.2527768428138674
0.9993870044953004,0.287445304611242
0.28494074376787903,0.9559071019858634
0.1253575807110748,0.043756311006395154
0.7062729873314263,0.055536856277347696
0.5902125051082959,0.8232918209357118
0.6094196975888844,0.4439582632110401
0.46965672251736823,0.4648266576910131
0.7481610134859011,0.1736788959946146
0.6692889252145484,0.4981487714574217
0.5693706579485084,0.31201615617637163
0.365038823048631,0.1736788959946146
0.23365345320800981,0.03433187478963312
0.5081732733959952,0.971053517334231
0.7823865958316306,0.7441938741164591
0.42439722108704536,0.7566475934028947
0.2723743359215366,0.1948838774823292
0.9978545157335513,0.4439582632110401
0.5764201062525541,0.9168630090878493
0.7559256232120964,0.4981487714574217
0.2587862689006947,0.4439582632110401
0.42225173682059663,0.4648266576910131
0.6328156926849203,0.143722652305621
0.39241928892521455,0.1736788959946146
0.37617490805067433,0.9559071019858634
0.7314058030241112,0.14944463143722653
0.7101552921945239,0.0063951531470885226
0.2648140580302411,0.286772130595759
0.9042705353494075,0.4439582632110401
0.6805271761340417,0.4439582632110401
0.8393951777686964,0.31201615617637163
0.9088680016346546,0.7761696398519018
0.21771557008581938,0.49478290138000675
0.573355128729056,0.1736788959946146
0.9778299959133633,0.4981487714574217
0.6167756436452799,0.7162571524739145
0.43972210870453615,0.3389431167956917
0.6878831221904372,0.8576236957253451
0.26225991009399263,0.4648266576910131
0.9006947282386596,0.4648266576910131
0.5525132815692685,0.15483002356109055
0.6062525541479362,0.4648266576910131
0.36228034327748265,0.4439582632110401
0.946771557008582,0.3093234601144396
0.555067429505517,0.04240996297542915
0.1541683694319575,0.9855267586671155
0.4001838986514099,0.0844833389431168
0.03381691867592971,0.2978795018512285
0.559971393543114,0.4648266576910131
0.6260727421332244,0.043756311006395154
0.715059256232121,0.286772130595759
0.9995913363302004,0.4439582632110401
0.24530036779730283,0.4648266576910131
0.5236003269309358,0.4096263884214069
0.0556804250102166,0.12857623695725345
0.10747854515733551,0.13126893301918546
0.7115856150388231,0.4439582632110401
0.4138741315897017,0.04274654998317065
0.8693297915815285,0.8768091551666106
0.2164895790764201,0.6243688993604848
0.4046791990192072,0.4439582632110401
0.15907233346955457,0.04274654998317065
0.2679812014711892,0.04274654998317065
0.18277482631794034,0.3641871423763043
0.7531671434409482,0.043756311006395154
0.20678381691867595,0.03736115785930663
0.9426849203105844,0.4439582632110401
0.1393543114017164,0.4439582632110401
0.9829382917858602,0.2302255132951868
0.16765427053534943,0.433860652978795
0.015937883122190438,0.3093234601144396
0.529934613812832,0.4567485695052171
0.28126277073968126,0.29316728374284756
0.3463424601552922,0.3927970380343319
0.9036575398447079,0.4648266576910131
0.16796076828769924,0.8024234264557388
0.844912137310993,0.1679569168630091
0.44268492031058443,0.14910804442948503
0.9544340008173273,0.8495456075395491
0.07151614221495708,0.4648266576910131
0.046791990192071926,0.49478290138000675
0.8718839395177769,0.11881521373274992
0.31170821413976296,0.30225513295186807
0.7792194523906825,0.5974419387411647
0.21076828769922354,0.4648266576910131
0.23028197793216185,0.8768091551666106
0.3562525541479363,0.30225513295186807
0.35941969758888437,0.10366879838438237
0.4591336330200245,0.7980477953550993
0.10308541070698815,0.8768091551666106
0.7414180629342052,0.49478290138000675
0.7437678790355537,0.3635139683608213
0.2451982018798529,0.5954224166947155
0.07570494483040457,0.7431841130932346
0.8017981201471189,0.955570514978122
0.7259910093992644,0.49478290138000675
0.38210053126277077,0.4648266576910131
0.5841847159787495,0.3093234601144396
0.676747037188394,0.7734769437899698
0.9085615038823048,0.8764725681588692
0.9966285247241521,0.4648266576910131
0.7956681651001226,0.8411309323460114
0.6087045361667348,0.1736788959946146
0.0934818144666939,0.4439582632110401
0.06497752349816101,0.9686974082800404
0.9739476910502657,0.7404914170313026
0.18308132407029015,0.1736788959946146
0.08438904781364936,0.6139347021204982
0.4613812832039232,0.49478290138000675
0.4771148344912137,0.3093234601144396
0.6055373927257867,0.4648266576910131
0.6736820596648958,0.4648266576910131
0.5771352676747037,0.286772130595759
0.7771761340416837,0.49848535846516323
0.019207192480588477,0.7734769437899698
0.970065386187168,0.49478290138000675
0.8294850837760523,0.1736788959946146
0.015324887617490804,0.4439582632110401
0.6771557008581938,0.8768091551666106
0.894973436861463,0.20296196566812522
0.8122190437270127,0.2009424436216762
0.3008786268900695,0.3056210030292831
0.10512872905598691,0.49478290138000675
0.015018389865140988,0.21676203298552676
0.34807928075194117,0.4648266576910131
0.9745606865549653,0.06193200942443622
0.27247650183898653,0.9559071019858634
0.04474867184307316,0.4439582632110401
0.5731507968941562,0.49478290138000675
0.6059460563955864,0.49478290138000675
0.03892521454842665,0.8832043083136991
0.6028810788720883,0.49478290138000675
0.32907642010625254,0.9559071019858634
0.935022476501839,0.4439582632110401
0.7324274621986105,0.44496802423426457
0.2443808745402534,0.04341972399865365
0.6762362076011442,0.44328508919555704
0.41877809562729873,0.49478290138000675
0.8403146710257459,0.4648266576910131
0.19186759297098488,0.04341972399865365
0.050061299550469965,0.12588354089532144
0.9663874131589701,0.0851565129585998
0.16489579076420108,0.20801077078424773
0.9868205966489579,0.8414675193537531
0.9992848385778504,0.4439582632110401
0.38465467919901924,0.5119488387748232
0.14211279117286474,0.12150790979468193
0.7668573763792399,0.18243015819589364
0.38179403351042096,0.4981487714574217
0.8224356354720066,0.4439582632110401
0.007968941561095217,0.72197913160552
0.16223947691050267,0.12588354089532144
0.2378422558234573,0.30225513295186807
0.8608500204331835,0.49478290138000675
0.5142010625255415,0.9209020531807472
0.47261953412341645,0.19252776842813868
0.12597057621577443,0.035341635812857625
0.5819370657948508,0.043756311006395154
0.5501634654679199,0.5974419387411647
0.8979362484675113,0.03332211376640862
0.8926236207601145,0.1676203298552676
0.8957907642010625,0.3177381353079771
0.9862076011442583,0.30225513295186807
0.4845729464650593,0.32716257152473915
0.18461381283203923,0.4648266576910131
0.7246628524724152,0.4648266576910131
0.8124233755619126,0.4439582632110401
0.7970984879444217,0.547963648603164
0.04413567633837352,0.49478290138000675
0.27012668573763793,0.26220127903062945
0.2991418062934205,0.12622012790306295
0.6610134859011034,0.4981487714574217
0.5584389047813649,0.18983507236620667
0.7827952595014304,0.3093234601144396
0.7042296689824274,0.3093234601144396
0.911728647323253,0.8902726354762707
0.3618716796076829,0.8768091551666106
0.03422558234572947,0.1736788959946146
0.6547813649366572,0.1733423089868731
0.5715161422149571,0.6206664422753283
0.2642010625255415,0.6556714910804444
